Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,19,1,0,0,17,7.2,0.1,0,17,0,0
1,19,2,0,0,17,6.9,0.1,0,17,0,0
1,19,3,0,0,17,6.7,0.1,0,17,0,0
1,19,4,0,0,17,6.5,0.1,0,17,0,0
1,19,5,0,0,17,6.4,0.1,0,17,0,0
1,19,6,0,0,17,6.4,0.1,0,17,0,0
1,19,7,160,26,17,6.3,0.1,60.353,17.62,109.039,89.321
1,19,8,593,70,18,6.1,0.1,341.072,22.54,1167.459,1110.237
1,19,9,733,85,18,5.7,0.1,560.022,25.843,1947.594,1862.728
1,19,10,447,221,19,5.2,0.1,595.878,27.82,2025.143,1937.529
1,19,11,97,314,19,4.5,0.1,405.797,25.543,1362.172,1298.051
1,19,12,1,176,19,3.9,0.1,167.829,21.937,553.115,517.661
1,19,13,243,318,20,3.4,0.1,548.238,30.386,1822.673,1742.234
1,19,14,338,251,20,3.2,0.1,537.025,30.529,1799.518,1719.9
1,19,15,698,96,19,3.2,0.1,558.141,29.995,1908.034,1824.571
1,19,16,116,111,19,3.1,0.1,169.103,22.372,569.497,533.463
1,19,17,181,30,19,2.9,0.1,78.964,20.404,169.747,147.878
1,19,18,0,0,19,2.9,0.1,0,19,0,0
1,19,19,0,0,18,2.9,0.1,0,18,0,0
1,19,20,0,0,18,2.9,0.1,0,18,0,0
1,19,21,0,0,17,3.2,0.1,0,17,0,0
1,19,22,0,0,17,3.7,0.1,0,17,0,0
1,19,23,0,0,16,4.4,0.1,0,16,0,0
1,20,0,0,0,16,5.1,0.1,0,16,0,0
1,20,1,0,0,15,5.8,0.1,0,15,0,0
1,20,2,0,0,14,6,0.1,0,14,0,0
1,20,3,0,0,14,5.8,0.1,0,14,0,0
1,20,4,0,0,14,5.3,0.1,0,14,0,0
1,20,5,0,0,13,4.9,0.1,0,13,0,0
1,20,6,0,0,13,4.9,0.1,0,13,0,0
1,20,7,259,23,14,5.1,0.1,74.267,14.856,131.886,111.359
1,20,8,669,60,14,5.2,0.1,362.651,19.361,1257.939,1197.511
1,20,9,819,77,15,5.2,0.1,605.013,23.994,2121.135,2030.12
1,20,10,885,89,16,5.1,0.1,788.31,27.837,2698.685,2587.206
1,20,11,914,97,17,4.6,0.1,906.203,31.486,3037.233,2913.757
1,20,12,918,102,18,4,0.1,946.006,34.42,3126.488,2999.85
1,20,13,906,100,18,3.6,0.1,905.865,34.693,2997.786,2875.708
1,20,14,853,101,19,3.4,0.1,787.948,33.999,2631.596,2522.493
1,20,15,761,94,19,3.2,0.1,597.144,30.764,2036.814,1948.788
1,20,16,595,74,18,3.3,0.1,353.345,24.822,1205.372,1146.806
1,20,17,231,29,18,3.5,0.1,89.321,19.465,201.239,178.254
1,20,18,0,0,18,3.9,0.1,0,18,0,0
1,20,19,0,0,18,4.4,0.1,0,18,0,0
1,20,20,0,0,18,4.9,0.1,0,18,0,0
1,20,21,0,0,17,5.3,0.1,0,17,0,0
1,20,22,0,0,17,5.5,0.1,0,17,0,0
1,20,23,0,0,17,5.7,0.1,0,17,0,0
1,21,0,0,0,17,5.7,0.1,0,17,0,0
1,21,1,0,0,17,5.8,0.1,0,17,0,0
1,21,2,0,0,17,5.9,0.1,0,17,0,0
1,21,3,0,0,17,6,0.1,0,17,0,0
1,21,4,0,0,17,6,0.1,0,17,0,0
1,21,5,0,0,17,5.9,0.1,0,17,0,0
1,21,6,0,0,17,5.8,0.1,0,17,0,0
1,21,7,258,23,17,5.8,0.1,74.635,17.791,130.735,110.249
1,21,8,165,106,18,5.8,0.1,183.369,20.526,622.533,584.62
1,21,9,827,69,19,5.6,0.1,601.306,27.521,2080.669,1991.089
1,21,10,115,271,19,5.3,0.1,365.931,24.337,1239.909,1180.12
1,21,11,203,324,20,4.8,0.1,519.608,28.06,1739.715,1662.216
1,21,12,483,271,20,4.4,0.1,743.523,32.177,2465.631,2362.409
1,21,13,343,302,21,3.9,0.1,629.467,32.059,2085.573,1995.818
1,21,14,842,103,21,3.5,0.1,783.239,35.676,2598.042,2490.129
1,21,15,762,93,21,3,0.1,598.174,33.18,2020.913,1933.45
1,21,16,123,114,21,2.5,0.1,175.603,24.889,586.624,549.983
1,21,17,241,29,20,2.3,0.1,92.365,21.893,214.669,191.209
1,21,18,0,0,20,2.1,0.1,0,20,0,0
1,21,19,0,0,20,2,0.1,0,20,0,0
1,21,20,0,0,20,1.8,0.1,0,20,0,0
1,21,21,0,0,19,1.6,0.1,0,19,0,0
1,21,22,0,0,19,1.7,0.1,0,19,0,0
1,21,23,0,0,19,2.1,0.1,0,19,0,0
1,22,0,0,0,18,2.5,0.1,0,18,0,0
1,22,1,0,0,18,3,0.1,0,18,0,0
1,22,2,0,0,18,3.2,0.1,0,18,0,0
1,22,3,0,0,18,3.1,0.1,0,18,0,0
1,22,4,0,0,18,2.8,0.1,0,18,0,0
1,22,5,0,0,18,2.3,0.1,0,18,0,0
1,22,6,0,0,18,1.5,0.1,0,18,0,0
1,22,7,193,25,18,1.2,0.1,65.805,19.492,116.223,96.25
1,22,8,584,72,18,1.3,0.1,338.951,27.619,1137.509,1081.348
1,22,9,755,92,19,1.5,0.1,584.022,34.911,1960.455,1875.134
1,22,10,847,99,20,1.6,0.1,776.41,40.638,2526.55,2421.17
1,22,11,889,103,21,2,0.1,893.304,42.791,2862.65,2745.36
1,22,12,905,103,21,2.4,0.1,938.231,42.162,3006.516,2884.129
1,22,13,906,96,22,2.7,0.1,904.754,41.331,2915.847,2796.673
1,22,14,870,90,22,3,0.1,787.355,37.997,2588.942,2481.352
1,22,15,333,185,22,3.2,0.1,413.956,30.137,1397.14,1331.779
1,22,16,172,114,21,3.4,0.1,197.361,24.751,662.725,623.388
1,22,17,311,27,21,3.9,0.1,106.933,22.691,253.779,228.933
1,22,18,0,0,21,4.3,0.1,0,21,0,0
1,22,19,0,0,21,4.6,0.1,0,21,0,0
1,22,20,0,0,20,4.9,0.1,0,20,0,0
1,22,21,0,0,20,5.2,0.1,0,20,0,0
1,22,22,0,0,20,5.6,0.1,0,20,0,0
1,22,23,0,0,20,6,0.1,0,20,0,0
1,23,0,0,0,20,6.2,0.1,0,20,0,0
1,23,1,0,0,20,6.3,0.1,0,20,0,0
1,23,2,0,0,20,6.4,0.1,0,20,0,0
1,23,3,0,0,20,6.6,0.1,0,20,0,0
1,23,4,0,0,20,6.9,0.1,0,20,0,0
1,23,5,0,0,20,7,0.1,0,20,0,0
1,23,6,0,0,20,7.1,0.1,0,20,0,0
1,23,7,0,8,20,7.3,0.1,7.395,20.073,13.253,0
1,23,8,0,69,20,7.4,0.1,64.836,20.755,211.585,188.233
1,23,9,0,138,21,7.3,0.1,131.553,22.545,436.286,404.972
1,23,10,9,201,22,7,0.1,200.017,24.414,662.17,622.853
1,23,11,0,134,22,6.8,0.1,125.85,23.547,408.184,377.867
1,23,12,341,322,22,7,0.1,660.732,29.983,2201.992,2108.113
1,23,13,132,330,21,7.3,0.1,465.021,26.448,1559.413,1488.303
1,23,14,798,116,21,7.5,0.1,766.084,29.853,2596.783,2488.914
1,23,15,728,101,20,7.5,0.1,588.333,26.815,2035.08,1947.115
1,23,16,599,74,19,7.5,0.1,358.52,23.14,1234.144,1174.559
1,23,17,281,30,18,7.6,0.1,104.123,19.085,260.421,235.339
1,23,18,0,0,17,8,0.1,0,17,0,0
1,23,19,0,0,16,8.4,0.1,0,16,0,0
1,23,20,0,0,14,8.7,0.1,0,14,0,0
1,23,21,0,0,14,8.4,0.1,0,14,0,0
1,23,22,0,0,13,8.1,0.1,0,13,0,0
1,23,23,0,0,13,8,0.1,0,13,0,0
1,24,0,0,0,13,7.7,0.1,0,13,0,0
1,24,1,0,0,13,7.3,0.1,0,13,0,0
1,24,2,0,0,13,7.4,0.1,0,13,0,0
1,24,3,0,0,12,7.7,0.1,0,12,0,0
1,24,4,0,0,12,7.5,0.1,0,12,0,0
1,24,5,0,0,12,7.2,0.1,0,12,0,0
1,24,6,0,0,12,7,0.1,0,12,0,0
1,24,7,197,28,13,7.1,0.1,71.017,13.674,132.301,111.759
1,24,8,601,74,13,7,0.1,348.251,17.216,1217.461,1158.467
1,24,9,457,156,14,6.6,0.1,463.648,19.871,1636.2,1562.368
1,24,10,858,107,15,6.1,0.1,795.219,25.616,2741.216,2628.229
1,24,11,901,112,16,5.8,0.1,922.255,28.715,3119.119,2992.742
1,24,12,915,113,17,5.6,0.1,961.19,30.555,3220.15,3090.193
1,24,13,881,123,18,5.3,0.1,922.168,31.482,3083.978,2958.846
1,24,14,850,113,18,4.9,0.1,805.418,30.394,2723.832,2611.462
1,24,15,781,98,18,4.6,0.1,620.4,27.951,2137.726,2046.123
1,24,16,636,75,17,4.4,0.1,377.256,23.197,1300.679,1238.737
1,24,17,272,33,17,4.3,0.1,105.206,18.612,271.249,245.783
1,24,18,0,0,17,4.3,0.1,0,17,0,0
1,24,19,0,0,16,4.2,0.1,0,16,0,0
1,24,20,0,0,16,4.1,0.1,0,16,0,0
1,24,21,0,0,16,4,0.1,0,16,0,0
1,24,22,0,0,15,3.9,0.1,0,15,0,0
1,24,23,0,0,15,3.6,0.1,0,15,0,0
1,25,0,0,0,15,3.4,0.1,0,15,0,0
1,25,1,0,0,14,3.2,0.1,0,14,0,0
1,25,2,0,0,14,3.1,0.1,0,14,0,0
1,25,3,0,0,14,3.2,0.1,0,14,0,0
1,25,4,0,0,14,3.4,0.1,0,14,0,0
1,25,5,0,0,14,3.7,0.1,0,14,0,0
1,25,6,0,0,14,4.1,0.1,0,14,0,0
1,25,7,252,25,14,4.5,0.1,78.445,15.013,148.109,127.007
1,25,8,650,64,15,4.7,0.1,358.638,20.649,1238.372,1178.637
1,25,9,808,82,15,4.5,0.1,605.378,24.844,2113.907,2023.149
1,25,10,885,92,16,4.1,0.1,800.508,29.723,2717.874,2605.715
1,25,11,928,96,17,3.6,0.1,923.21,34.011,3061.098,2936.777
1,25,12,945,96,18,3,0.1,971.345,37.695,3165.832,3037.8
1,25,13,936,95,18,2.5,0.1,935.149,38.712,3042.482,2918.82
1,25,14,906,89,19,2,0.1,819.85,39.025,2682.662,2571.75
1,25,15,840,79,19,1.6,0.1,637.071,35.972,2129.776,2038.456
1,25,16,704,63,18,1.4,0.1,394.439,28.96,1332.24,1269.179
1,25,17,361,29,18,1.5,0.1,122.095,21.05,313.397,286.437
1,25,18,0,0,18,1.9,0.1,0,18,0,0
1,25,19,0,0,18,2.2,0.1,0,18,0,0
1,25,20,0,0,18,2.5,0.1,0,18,0,0
1,25,21,0,0,18,2.7,0.1,0,18,0,0
1,25,22,0,0,17,2.9,0.1,0,17,0,0
1,25,23,0,0,17,3,0.1,0,17,0,0
1,26,0,0,0,17,3.1,0.1,0,17,0,0
1,26,1,0,0,16,3.2,0.1,0,16,0,0
1,26,2,0,0,16,3.4,0.1,0,16,0,0
1,26,3,0,0,16,3.6,0.1,0,16,0,0
1,26,4,0,0,16,3.8,0.1,0,16,0,0
1,26,5,0,0,15,3.8,0.1,0,15,0,0
1,26,6,0,0,15,3.4,0.1,0,15,0,0
1,26,7,291,24,16,3.3,0.1,85.491,17.334,164.288,142.612
1,26,8,676,60,16,3.7,0.1,365.445,22.623,1253.027,1192.773
1,26,9,825,77,17,4.1,0.1,611.012,27.501,2112.583,2021.871
1,26,10,900,85,18,4.3,0.1,800.367,31.343,2701.237,2589.667
1,26,11,937,89,19,4.1,0.1,924.628,34.827,3056.142,2931.997
1,26,12,951,90,20,3.5,0.1,971.757,38.173,3161.126,3033.261
1,26,13,942,88,20,2.9,0.1,934.443,39.279,3033.396,2910.056
1,26,14,911,84,20,2.6,0.1,820.04,37.861,2695.563,2584.194
1,26,15,846,75,21,2.5,0.1,638.124,35.188,2139.853,2048.175
1,26,16,713,59,20,2.6,0.1,395.567,28.612,1338.946,1275.648
1,26,17,381,29,19,2.9,0.1,127.143,21.427,330.771,303.197
1,26,18,0,0,19,3.2,0.1,0,19,0,0
1,26,19,0,0,19,3.4,0.1,0,19,0,0
1,26,20,0,0,19,3.7,0.1,0,19,0,0
1,26,21,0,0,18,4,0.1,0,18,0,0
1,26,22,0,0,18,4,0.1,0,18,0,0
1,26,23,0,0,18,3.9,0.1,0,18,0,0
1,27,0,0,0,17,3.7,0.1,0,17,0,0
1,27,1,0,0,17,3.7,0.1,0,17,0,0
1,27,2,0,0,17,3.7,0.1,0,17,0,0
1,27,3,0,0,17,3.6,0.1,0,17,0,0
1,27,4,0,0,17,3.6,0.1,0,17,0,0
1,27,5,0,0,17,3.5,0.1,0,17,0,0
1,27,6,0,0,17,3.4,0.1,0,17,0,0
1,27,7,322,23,18,3.2,0.1,91.324,19.468,178.808,156.617
1,27,8,690,56,19,3,0.1,365.849,26.412,1236.344,1176.681
1,27,9,831,71,19,2.8,0.1,608.618,31.829,2069.744,1980.55
1,27,10,904,78,20,2.5,0.1,796.633,37.674,2623.3,2514.491
1,27,11,937,82,21,2,0.1,918.162,43.396,2933.605,2813.802
1,27,12,213,353,22,1.5,0.1,567.712,37.337,1828.687,1748.035
1,27,13,0,116,22,0.9,0.1,108.445,25.38,346.538,318.405
1,27,14,863,97,23,0.3,0.1,803.262,52.903,2480.324,2376.582
1,27,15,780,90,23,0.2,0.1,613.506,46.622,1961.437,1876.081
1,27,16,622,74,22,0.6,0.1,373.225,34.716,1231.695,1172.197
1,27,17,242,35,22,0.8,0.1,101.542,25.072,269.017,243.63
1,27,18,0,0,21,0.9,0.1,0,21,0,0
1,27,19,0,0,21,1.1,0.1,0,21,0,0
1,27,20,0,0,21,1.2,0.1,0,21,0,0
1,27,21,0,0,21,1.1,0.1,0,21,0,0
1,27,22,0,0,20,0.8,0.1,0,20,0,0
1,27,23,0,0,20,0.5,0.1,0,20,0,0
1,28,0,0,0,20,0.3,0.1,0,20,0,0
1,28,1,0,0,20,0.7,0.1,0,20,0,0
1,28,2,0,0,20,1.4,0.1,0,20,0,0
1,28,3,0,0,20,2,0.1,0,20,0,0
1,28,4,0,0,20,2.5,0.1,0,20,0,0
1,28,5,0,0,20,3,0.1,0,20,0,0
1,28,6,0,0,20,3.5,0.1,0,20,0,0
1,28,7,0,1,20,4.1,0.1,0.923,20.014,0,0
1,28,8,0,50,21,5,0.1,46.368,21.703,148.531,127.414
1,28,9,0,77,21,5.9,0.1,71.505,21.973,231.742,207.676
1,28,10,119,280,22,6.5,0.1,387.447,26.931,1299.551,1237.648
1,28,11,0,40,22,7,0.1,37.151,22.447,114.73,94.81
1,28,12,0,163,22,7.2,0.1,153.908,23.816,500.844,467.243
1,28,13,1,172,22,7.3,0.1,163.708,23.914,534.716,499.914
1,28,14,0,83,22,7.4,0.1,77.141,22.894,247.002,222.396
1,28,15,0,40,21,7.9,0.1,37.093,21.411,116.863,96.868
1,28,16,0,9,21,8.5,0.1,8.325,21.088,24.607,7.881
1,28,17,0,2,21,8.9,0.1,1.846,21.018,4.591,0
1,28,18,0,0,20,9.1,0.1,0,20,0,0
1,28,19,0,0,20,9.1,0.1,0,20,0,0
1,28,20,0,0,20,9.1,0.1,0,20,0,0
1,28,21,0,0,20,9,0.1,0,20,0,0
1,28,22,0,0,20,8.8,0.1,0,20,0,0
1,28,23,0,0,20,8.6,0.1,0,20,0,0
1,29,0,0,0,20,8.4,0.1,0,20,0,0
1,29,1,0,0,20,8.1,0.1,0,20,0,0
1,29,2,0,0,20,7.8,0.1,0,20,0,0
1,29,3,0,0,20,7.5,0.1,0,20,0,0
1,29,4,0,0,20,7.4,0.1,0,20,0,0
1,29,5,0,0,20,7.3,0.1,0,20,0,0
1,29,6,0,0,20,7.3,0.1,0,20,0,0
1,29,7,149,30,20,7.4,0.1,67.646,20.686,147.425,126.347
1,29,8,0,92,20,7.3,0.1,88.043,21.036,290.827,264.668
1,29,9,722,100,21,7,0.1,575.013,27.996,1979.826,1893.819
1,29,10,184,283,21,6.5,0.1,441.461,26.622,1489.307,1420.68
1,29,11,267,328,21,6.1,0.1,591.541,28.857,1977.098,1891.188
1,29,12,316,338,22,5.7,0.1,657.472,31.134,2177.222,2084.22
1,29,13,289,329,22,5.3,0.1,614.456,30.953,2037.712,1949.654
1,29,14,820,110,22,5.1,0.1,786.574,33.799,2622.79,2514
1,29,15,750,97,21,4.9,0.1,606.474,30.352,2067.834,1978.708
1,29,16,611,75,21,4.7,0.1,371.347,26.865,1265.662,1204.961
1,29,17,278,36,21,4.7,0.1,111.52,22.66,304.21,277.577
1,29,18,0,0,20,4.7,0.1,0,20,0,0
1,29,19,0,0,20,4.7,0.1,0,20,0,0
1,29,20,0,0,20,4.6,0.1,0,20,0,0
1,29,21,0,0,20,4.4,0.1,0,20,0,0
1,29,22,0,0,20,4.3,0.1,0,20,0,0
1,29,23,0,0,20,4.2,0.1,0,20,0,0
1,30,0,0,0,20,4.1,0.1,0,20,0,0
1,30,1,0,0,20,3.9,0.1,0,20,0,0
1,30,2,0,0,20,3.8,0.1,0,20,0,0
1,30,3,0,0,20,3.7,0.1,0,20,0,0
1,30,4,0,0,20,3.5,0.1,0,20,0,0
1,30,5,0,0,20,3.3,0.1,0,20,0,0
1,30,6,0,0,20,3.1,0.1,0,20,0,0
1,30,7,0,18,20,3.1,0.1,16.674,20.306,38.977,21.742
1,30,8,312,101,21,3.1,0.1,250.811,25.999,841.982,796.293
1,30,9,246,199,22,2.8,0.1,370.563,29.786,1245.992,1185.987
1,30,10,847,95,22,2.6,0.1,778.967,38.964,2548.74,2442.573
1,30,11,884,101,22,2.6,0.1,896.671,41.497,2884.317,2766.26
1,30,12,894,104,23,2.7,0.1,941.447,43.096,3000.608,2878.431
1,30,13,94,336,23,2.7,0.1,426.617,32.066,1393.255,1328.033
1,30,14,271,285,23,2.7,0.1,525.702,34.207,1727.822,1650.744
1,30,15,2,162,23,2.8,0.1,156.291,26.273,512.483,478.47
1,30,16,119,128,22,2.7,0.1,189.366,26.047,632.847,594.569
1,30,17,260,38,22,2.6,0.1,109.553,24.259,300.68,274.171
1,30,18,0,0,22,2.8,0.1,0,22,0,0
1,30,19,0,0,22,3,0.1,0,22,0,0
1,30,20,0,0,21,3.2,0.1,0,21,0,0
1,30,21,0,0,21,3.4,0.1,0,21,0,0
1,30,22,0,0,20,3.7,0.1,0,20,0,0
1,30,23,0,0,20,4.1,0.1,0,20,0,0
1,31,0,0,0,19,4.4,0.1,0,19,0,0
1,31,1,0,0,19,4.7,0.1,0,19,0,0
1,31,2,0,0,18,5,0.1,0,18,0,0
1,31,3,0,0,18,5.3,0.1,0,18,0,0
1,31,4,0,0,18,5.5,0.1,0,18,0,0
1,31,5,0,0,18,5.6,0.1,0,18,0,0
1,31,6,0,0,18,5.6,0.1,0,18,0,0
1,31,7,327,26,18,5.6,0.1,100.954,19.236,223.913,200.124
1,31,8,694,61,19,5.4,0.1,373.83,24.396,1275.15,1214.113
1,31,9,837,79,20,5,0.1,623.893,29.505,2139.125,2047.473
1,31,10,902,91,21,4.9,0.1,813.812,33.525,2720.229,2607.986
1,31,11,935,97,21,4.9,0.1,938.733,35.425,3091.209,2965.821
1,31,12,944,101,22,5,0.1,985.789,36.948,3217.29,3087.435
1,31,13,931,101,22,5,0.1,947.951,36.38,3107.476,2981.512
1,31,14,891,98,22,5.1,0.1,833.503,34.504,2770.891,2656.853
1,31,15,815,90,22,5.3,0.1,642.245,31.423,2181.702,2088.541
1,31,16,670,73,21,5.5,0.1,398.34,26.697,1362.185,1298.063
1,31,17,340,37,20,5.6,0.1,127.783,21.706,354.382,325.971
1,31,18,0,0,20,5.8,0.1,0,20,0,0
1,31,19,0,0,20,6.7,0.1,0,20,0,0
1,31,20,0,0,20,6.6,0.1,0,20,0,0
1,31,21,0,0,20,6.5,0.1,0,20,0,0
1,31,22,0,0,20,6.6,0.1,0,20,0,0
1,31,23,0,0,20,6.5,0.1,0,20,0,0
2,1,0,0,0,20,6.5,0.1,0,20,0,0
2,1,1,0,0,20,6.5,0.1,0,20,0,0
2,1,2,0,0,20,6.5,0.1,0,20,0,0
2,1,3,0,0,20,6.3,0.1,0,20,0,0
2,1,4,0,0,20,6.1,0.1,0,20,0,0
2,1,5,0,0,20,6,0.1,0,20,0,0
2,1,6,0,0,20,6.2,0.1,0,20,0,0
2,1,7,166,33,20,6.4,0.1,76.32,20.884,180.035,157.802
2,1,8,572,81,21,6.4,0.1,344.109,25.436,1167.509,1110.286
2,1,9,749,102,21,6.3,0.1,595.973,28.799,2045.324,1956.996
2,1,10,830,114,21,5.9,0.1,788.444,31.758,2650.7,2540.921
2,1,11,237,338,22,5.2,0.1,565.457,30.338,1875.934,1793.608
2,1,12,341,337,22,4.6,0.1,680.427,32.832,2238.487,2143.314
2,1,13,97,339,22,4.2,0.1,432.354,29.257,1427.619,1361.178
2,1,14,877,96,22,3.9,0.1,816.558,36.398,2694.768,2583.428
2,1,15,814,85,22,3.9,0.1,637.624,33.27,2150.338,2058.289
2,1,16,688,66,22,4,0.1,400.039,28.959,1357.017,1293.078
2,1,17,376,34,21,4.1,0.1,133.844,23.167,369.275,340.336
2,1,18,0,0,21,4.4,0.1,0,21,0,0
2,1,19,0,0,21,4.6,0.1,0,21,0,0
2,1,20,0,0,21,4.7,0.1,0,21,0,0
2,1,21,0,0,21,4.9,0.1,0,21,0,0
2,1,22,0,0,21,5.1,0.1,0,21,0,0
2,1,23,0,0,21,5.2,0.1,0,21,0,0
2,2,0,0,0,21,5.3,0.1,0,21,0,0
2,2,1,0,0,21,5.4,0.1,0,21,0,0
2,2,2,0,0,21,5.4,0.1,0,21,0,0
2,2,3,0,0,21,5.3,0.1,0,21,0,0
2,2,4,0,0,21,5.2,0.1,0,21,0,0
2,2,5,0,0,21,5.2,0.1,0,21,0,0
2,2,6,0,0,21,5.2,0.1,0,21,0,0
2,2,7,0,15,22,5.4,0.1,13.884,22.189,34.234,17.167
2,2,8,0,37,23,5.6,0.1,34.283,23.484,107.454,87.792
2,2,9,0,18,23,5.8,0.1,16.676,23.229,50.139,32.508
2,2,10,827,102,24,5.8,0.1,774.146,34.684,2573.916,2466.858
2,2,11,387,306,24,5.8,0.1,674.848,33.276,2223.316,2128.68
2,2,12,334,341,24,5.9,0.1,678.667,33.214,2228.444,2133.627
2,2,13,65,327,24,5.9,0.1,390.44,29.291,1284.356,1222.992
2,2,14,141,300,25,5.8,0.1,428.326,30.885,1415.132,1349.134
2,2,15,747,98,24,5.6,0.1,610.871,32.646,2062.46,1973.525
2,2,16,603,78,24,5.2,0.1,374.613,29.556,1265.985,1205.272
2,2,17,284,39,23,4.7,0.1,116.772,24.755,325.697,298.302
2,2,18,0,0,23,4.6,0.1,0,23,0,0
2,2,19,0,0,22,4.7,0.1,0,22,0,0
2,2,20,0,0,22,4.8,0.1,0,22,0,0
2,2,21,0,0,21,5.2,0.1,0,21,0,0
2,2,22,0,0,21,5.9,0.1,0,21,0,0
2,2,23,0,0,20,6.3,0.1,0,20,0,0
2,3,0,0,0,19,6.3,0.1,0,19,0,0
2,3,1,0,0,18,6.1,0.1,0,18,0,0
2,3,2,0,0,18,5.9,0.1,0,18,0,0
2,3,3,0,0,18,5.6,0.1,0,18,0,0
2,3,4,0,0,18,5.1,0.1,0,18,0,0
2,3,5,0,0,18,4.5,0.1,0,18,0,0
2,3,6,0,0,18,4.1,0.1,0,18,0,0
2,3,7,232,30,18,3.9,0.1,86.672,19.379,209.964,186.67
2,3,8,584,73,19,3.7,0.1,341.617,25.195,1160.586,1103.607
2,3,9,732,97,20,3.5,0.1,581.101,30.91,1977.269,1891.352
2,3,10,815,107,21,3.4,0.1,771.235,35.671,2553.349,2447.019
2,3,11,848,117,22,3.4,0.1,894.031,38.98,2900.627,2781.992
2,3,12,856,122,22,3.5,0.1,939.106,39.549,3031.425,2908.155
2,3,13,844,121,23,3.9,0.1,903.298,38.899,2929.275,2809.625
2,3,14,801,118,23,4.3,0.1,787.559,36.114,2598.572,2490.64
2,3,15,721,108,22,4.9,0.1,605.947,31.34,2054.621,1965.964
2,3,16,581,84,22,5.4,0.1,371.548,27.379,1266.463,1205.733
2,3,17,261,42,21,5.8,0.1,114.801,22.514,326.957,299.517
2,3,18,0,0,21,5.8,0.1,0,21,0,0
2,3,19,0,0,21,5.7,0.1,0,21,0,0
2,3,20,0,0,21,5.6,0.1,0,21,0,0
2,3,21,0,0,21,5.6,0.1,0,21,0,0
2,3,22,0,0,21,5.5,0.1,0,21,0,0
2,3,23,0,0,20,5.2,0.1,0,20,0,0
2,4,0,0,0,20,5,0.1,0,20,0,0
2,4,1,0,0,20,4.9,0.1,0,20,0,0
2,4,2,0,0,20,4.9,0.1,0,20,0,0
2,4,3,0,0,21,4.9,0.1,0,21,0,0
2,4,4,0,0,21,4.9,0.1,0,21,0,0
2,4,5,0,0,21,4.9,0.1,0,21,0,0
2,4,6,0,0,21,5,0.1,0,21,0,0
2,4,7,63,31,21,5.1,0.1,47.086,21.658,120.047,99.939
2,4,8,283,109,22,5.2,0.1,241.447,25.572,811.953,767.328
2,4,9,731,98,22,5,0.1,582.288,30.866,1981.215,1895.158
2,4,10,811,111,22,4.8,0.1,773.511,34.052,2576.222,2469.082
2,4,11,854,117,23,4.6,0.1,900.747,37.385,2940.097,2820.063
2,4,12,512,279,23,4.3,0.1,788.946,36.091,2569.772,2462.861
2,4,13,456,291,23,4,0.1,735.847,35.739,2401.71,2300.754
2,4,14,419,259,23,3.6,0.1,618.881,34.385,2040.612,1952.451
2,4,15,219,223,22,3.4,0.1,377.681,29.177,1268.799,1207.986
2,4,16,71,132,22,3.3,0.1,165.968,25.206,553.815,518.337
2,4,17,269,42,22,3.1,0.1,116.825,24.232,331.5,303.9
2,4,18,0,0,22,3.1,0.1,0,22,0,0
2,4,19,0,0,22,3.1,0.1,0,22,0,0
2,4,20,0,0,22,3.2,0.1,0,22,0,0
2,4,21,0,0,22,3.4,0.1,0,22,0,0
2,4,22,0,0,22,3.6,0.1,0,22,0,0
2,4,23,0,0,22,4,0.1,0,22,0,0
2,5,0,0,0,22,4.5,0.1,0,22,0,0
2,5,1,0,0,23,4.8,0.1,0,23,0,0
2,5,2,0,0,23,5,0.1,0,23,0,0
2,5,3,0,0,23,5.3,0.1,0,23,0,0
2,5,4,0,0,23,5.4,0.1,0,23,0,0
2,5,5,0,0,23,5.6,0.1,0,23,0,0
2,5,6,0,0,23,6,0.1,0,23,0,0
2,5,7,0,5,23,6.3,0.1,4.619,23.058,11.279,0
2,5,8,0,63,23,6.6,0.1,58.552,23.739,187.924,165.41
2,5,9,0,83,23,6.7,0.1,77.099,23.961,248.162,223.515
2,5,10,0,124,23,6.5,0.1,116.186,24.475,375.581,346.419
2,5,11,0,84,23,6.6,0.1,78.128,23.98,247.368,222.748
2,5,12,5,198,23,6.9,0.1,192.618,25.341,627.224,589.145
2,5,13,0,126,23,7.1,0.1,117.992,24.406,379.097,349.81
2,5,14,0,108,23,7.2,0.1,100.774,24.191,323.849,296.52
2,5,15,0,123,23,7.3,0.1,115.715,24.358,377.423,348.195
2,5,16,4,117,23,7.1,0.1,114.191,24.37,376.087,346.907
2,5,17,0,33,22,6.5,0.1,30.903,22.389,92.382,73.255
2,5,18,0,0,22,5.8,0.1,0,22,0,0
2,5,19,0,0,21,6.2,0.1,0,21,0,0
2,5,20,0,0,20,7.4,0.1,0,20,0,0
2,5,21,0,0,19,7.8,0.1,0,19,0,0
2,5,22,0,0,19,7.6,0.1,0,19,0,0
2,5,23,0,0,18,7.2,0.1,0,18,0,0
2,6,0,0,0,18,7.1,0.1,0,18,0,0
2,6,1,0,0,18,7.2,0.1,0,18,0,0
2,6,2,0,0,18,7.2,0.1,0,18,0,0
